Song Title,duration_ms,tempo,energy,loudness,danceability,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,chroma,spectral_contrast,zero_crossings
Stoned,29753.469387755104,[78.30255682],0.10635422,-67.04249,0.29789023466032627,18.872162,0.9230918345082226,0.0062859766,1.1498865,22.229163885913927,0.0,50.0,0.44355324,22.229163885913927,0.03162191493512828
Sand in My Shoes,292631.125,[148.02631579],0.16237053,-63.685265,0.34654932606965405,19.588488,0.8236476964720452,0.0008873467,1.145136,21.084243638184045,0.0,50.0,0.4837402,21.084243638184045,0.09357891839655356
See You When You're 40,29753.469387755104,[109.95678191],0.044274934,-72.18115,0.12859595601729043,23.41318,0.8926780844488593,0.00017806748,1.0078475,20.017441299189567,0.0,50.0,0.43419534,20.017441299189567,0.042243592088576726
Don't Believe in Love,29753.469387755104,[117.45383523],0.24124736,-60.127567,0.31825154192963445,17.51306,0.8800652081048755,0.00010669964,1.0112652,20.612597930233438,0.0,50.0,0.49105415,20.612597930233438,0.07960503853282606
Quiet Times,169923.6458333333,[112.5],0.31825736,-61.227238,0.1063592653198059,23.147917,0.8661050981715332,0.0057230047,1.4282744,21.512858145217038,0.0,50.0,0.62211776,21.512858145217038,0.04484367059469725
Grafton Street,375234.4671201814,[84.72079918],0.38142052,-67.291756,0.12152984859216662,25.689104,0.8970683088057244,0.0008524113,1.3125988,22.739262446607547,0.0,50.0,0.5040137,22.739262446607547,0.04206373762376238
It Comes and It Goes,29753.469387755104,[99.38401442],0.14592335,-58.933716,0.6808829066781527,20.671488,0.8475184032419063,0.00089932577,1.01154,21.91728423336203,0.0,50.0,0.38798967,21.91728423336203,0.1119281045751634
Everything to Lose,167137.23356009068,[92.28515625],0.29297197,-67.18068,0.1480504979799264,22.181627,0.9060921048547286,0.0002205448,1.1476089,20.965182121787915,0.0,50.0,0.6327029,20.965182121787915,0.03327394545359822
No Freedom,140956.75,[165.44117647],0.3194484,-64.024796,0.34163518223585554,25.711332,0.8888617769469024,0.012844077,1.4706767,21.180929757879642,0.0,50.0,0.5479295,21.180929757879642,0.03410561513844968
End of Night,236311.3333333333,[130.81395349],0.26484588,-66.04323,0.40308818234659305,25.1075,0.8984736797711883,0.00010296636,1.221851,21.616937351978137,0.0,50.0,0.45885852,21.616937351978137,0.04868013101360635
Let Us Move On,96142.22916666667,[175.78125],0.057439514,-69.51011,0.2827190657306902,21.090584,0.9008463115241462,0.0004085238,1.2148713,20.2034960951314,0.0,50.0,0.54068774,20.2034960951314,0.042651002952006654
Girl Who Got Away,249104.4375,[133.92857143],0.21162426,-66.60676,0.37878190174422083,21.944302,0.9048841883501688,0.0056809974,1.1685728,21.341519921255333,0.0,50.0,0.47349924,21.341519921255333,0.036101156701928816
No Freedom,140956.75,[165.44117647],0.3194484,-64.024796,0.34163518223585554,25.711332,0.8888617769469024,0.012844077,1.4706767,21.180929757879642,0.0,50.0,0.5479295,21.180929757879642,0.03410561513844968
Walking By,185922.1875,[77.05479452],0.16432941,-71.60736,0.12672846924691508,28.735777,0.8818288496271827,0.0010767551,1.2494669,22.540757177942414,0.0,50.0,0.52651215,22.540757177942414,0.06551811269611559
Give You Up,324895.6666666667,[144.23076923],0.18255614,-70.64801,0.18772485835746175,28.910627,0.915908535862018,0.00021360266,1.4380684,20.984655819332204,0.0,50.0,0.4981329,20.984655819332204,0.03463605495918177
Hurricanes,386123.1875,[127.84090909],0.35253984,-61.787086,0.1934442169676327,22.272642,0.8453071851377516,0.0010920295,1.2128297,21.01477546307952,0.0,50.0,0.52813685,21.01477546307952,0.08280544966408335
Friends,164165.08333333334,[95.33898305],0.25744328,-65.97174,0.19985855461045005,24.293266,0.8904053592774254,0.0021823025,1.1858115,22.298203744046234,0.0,50.0,0.53755337,22.298203744046234,0.0451362221260002
Take You Home,239988.02083333334,[96.98275862],0.19664985,-67.0492,0.15792289776954424,23.040096,0.9044028673358128,0.00011013847,1.1535103,23.38068515692471,0.0,50.0,0.36019677,23.38068515692471,0.04467150053062544
Just Because,202222.60416666666,[133.92857143],0.2944263,-68.29593,0.3765301342654007,24.23522,0.9092064601736978,0.007397673,1.3694495,21.643365643442053,0.0,50.0,0.5490972,21.643365643442053,0.026969660599885543
Some Kind of Love,247664.04166666666,[79.22535211],0.12875725,-67.71235,0.09884923004563602,26.957388,0.9036663216161765,0.002661364,1.2044758,22.221568498116007,0.0,50.0,0.41053477,22.221568498116007,0.04697526235557342
Like I Love You,201270.5833333333,[152.02702703],0.21208933,-68.53266,0.5913320352327299,28.080706,0.9015287439140253,0.013325842,1.1041514,21.964082712599907,0.0,50.0,0.46315372,21.964082712599907,0.04130322902792137
Cry Me a River,308062.0416666667,[160.71428571],0.2200797,-70.374,0.1811091985322521,25.92259,0.9218087726885744,0.00088797463,1.1829958,21.269633495476484,0.0,50.0,0.506332,21.269633495476484,0.033333856316009935
Rock Your Body,29753.469387755104,[101.33272059],0.1781971,-62.436924,0.21541010932666566,24.037525,0.8095678855468462,0.0067861932,1.4494809,21.851954125727367,0.0,50.0,0.4617238,21.851954125727367,0.10788048117256853
Señorita,190960.0,[117.1875],0.25362274,-65.09235,0.3070679286962013,21.464012,0.8825975718498722,0.0023078239,1.1633431,22.242044807168845,0.0,50.0,0.47408408,22.242044807168845,0.04930537372573663
What Goes Around... Comes Around,29753.469387755104,[151.99908088],0.18188839,-68.75295,1.0137937549207099,24.145222,0.9023081790197014,0.0016027064,1.3187981,22.285131153826025,0.0,50.0,0.38168442,22.285131153826025,0.04924671983221149
My Love,222911.58333333334,[165.44117647],0.24440978,-66.72873,0.22792913149733032,21.692448,0.903642317492367,0.00013637183,1.0334861,22.02027098731972,0.0,50.0,0.43230036,22.02027098731972,0.04497373584967732
SexyBack,29753.469387755104,[117.45383523],0.20685898,-68.73269,1.1733715870267647,31.569714,0.8801199737368212,0.0001192935,1.6496303,20.191016310452504,0.0,50.0,0.5059958,20.191016310452504,0.07034222270997952
Summer Love,184104.9791666667,[125.],0.27030605,-64.410706,0.2429369675041216,27.69695,0.8485871703911398,0.016946234,1.3250648,22.203753156015367,0.0,50.0,0.46234536,22.203753156015367,0.06788088182025677
Until the End of Time,29753.469387755104,[60.09265988],0.14610833,-68.93054,0.13475696760043743,21.02954,0.8895595140424376,0.0031736968,1.1977637,22.2730704082434,0.0,50.0,0.33937103,22.2730704082434,0.04967350746268657
Mirrors,158474.75,[156.25],0.13254175,-66.296104,0.3453903215013356,27.167904,0.8674370213994997,5.7074965e-05,1.0535184,22.448861202595012,0.0,50.0,0.46969783,22.448861202595012,0.0684742364319868
Pusher Love Girl,29753.469387755104,[135.99917763],0.11014314,-68.100845,0.22888359908669195,17.917389,0.9069745660181728,0.00091504253,0.88123554,24.417815604195475,0.0,50.0,0.44915602,24.417815604195475,0.040196535703833774
Tunnel Vision,268186.6666666667,[114.84375],0.30544516,-70.67523,0.1321291533003661,24.679256,0.9287102408244089,6.0297225e-05,1.1626724,23.18827810953901,0.0,50.0,0.5812135,23.18827810953901,0.019622928220706597
Not a Bad Thing,29753.469387755104,[114.84375],0.15907963,-68.84884,0.11944709758263003,22.432222,0.8983797068075638,0.000322756,1.0774491,22.17271259130566,0.0,50.0,0.43799952,22.17271259130566,0.04831235976977856
Take Back the Night,124760.81632653062,[112.34714674],0.1590734,-66.96197,0.21204014163526205,26.77257,0.8485164225186579,0.00044606486,1.0853028,23.4018916674902,0.0,50.0,0.34802327,23.4018916674902,0.06818598199329984
Drink You Away,251141.2291666667,[181.4516129],0.17968646,-61.583286,0.9339899071143943,26.073578,0.8116895757318292,0.00061108713,1.4334035,22.383664496193852,0.0,50.0,0.44554085,22.383664496193852,0.11142833891853181
Can't Stop the Feeling!,29753.469387755104,[112.34714674],0.12060604,-63.86131,0.7383936315532974,21.710386,0.8302152136135554,0.0069569936,1.3457359,21.159065373310618,0.0,50.0,0.46452323,21.159065373310618,0.10440063774265926
Supplies,99938.6875,[133.92857143],0.18932946,-64.46548,0.15972529958735648,22.246655,0.8481806084199881,0.00021763041,1.5219736,21.29132776171064,0.0,50.0,0.55472225,21.29132776171064,0.0827945133860198
Say Something,205010.0625,[140.625],0.13198629,-66.93066,0.2574365266860619,25.315401,0.9001915197440148,0.000393724,0.8511014,23.003590618032607,0.0,50.0,0.3621598,23.003590618032607,0.05650657594754241
Filthy,225816.0090702948,[95.703125],0.25461873,-61.22861,0.3010731315736598,22.138206,0.8744705133826896,0.00077321526,1.3671893,21.55792768266243,0.0,50.0,0.39275122,21.55792768266243,0.05800520279889935
Man of the Woods,239765.97916666666,[165.44117647],0.2209795,-69.713974,0.40628847827173586,23.871243,0.9105607139352982,0.0016076579,1.3282075,22.15225884992963,0.0,50.0,0.59874123,22.15225884992963,0.02822630782254954
SoulMate,179467.02947845805,[126.04801829],0.060502246,-63.277046,0.13720315145430612,25.423672,0.8576317770904415,0.0021414033,1.4244269,22.467555475638267,0.0,50.0,0.48695567,22.467555475638267,0.06346329570448958
Selfish,29753.469387755104,[95.703125],0.22426713,-64.23974,0.2943998344418599,18.711271,0.8660777000449857,0.00018286052,1.1678808,21.227756855533762,0.0,50.0,0.4705752,21.227756855533762,0.06387867647058823
Be the One,29753.469387755104,[129.19921875],0.22864793,-57.84832,0.273587839096864,22.236843,0.788653669830959,0.00061722647,1.1896752,23.300666661199426,0.0,50.0,0.31359568,23.300666661199426,0.09921059530777485
IDGAF,133905.58333333334,[170.45454545],0.28800732,-62.525764,0.5714130294711867,24.852009,0.8689901463696131,0.00023140963,1.057396,21.662425193615853,0.0,50.0,0.47795305,21.662425193615853,0.05247136197333071
New Rules,189963.51473922902,[117.45383523],0.11239337,-63.78866,0.1813837954022573,24.32896,0.841011190234528,0.00087821623,1.5091795,22.98130627296864,0.0,50.0,0.47871158,22.98130627296864,0.07750193347785725
Blow Your Mind (Mwah),178583.0416666667,[108.17307692],0.3209338,-62.83458,0.12721911752516105,23.544779,0.8636747300336872,0.000626497,1.2427157,20.808112458370246,0.0,50.0,0.5309916,20.808112458370246,0.06412527971930893
Lost in Your Light,232741.95833333334,[125.],0.2952213,-59.30938,0.24354136272167293,20.549267,0.8279740368696737,0.0007691089,1.1950767,22.101241609317547,0.0,50.0,0.42009544,22.101241609317547,0.08162321039735172
Thinking 'Bout You,170560.0,[102.27272727],0.23946078,-62.372326,0.3755660269831349,21.672508,0.8775055125088177,0.00022392435,1.1020539,21.531314256995266,0.0,50.0,0.4184467,21.531314256995266,0.06493096271106942
Homesick,208770.61224489796,[87.59269068],0.1115323,-67.82066,0.32187318179051216,25.229694,0.8813285817248889,0.000617362,1.1241565,23.278636577342045,0.0,50.0,0.42738354,23.278636577342045,0.05520950638138138
One Kiss,29753.469387755104,[114.84375],0.14943518,-61.058075,0.8805503981015383,23.584263,0.8118965541844099,0.00097520853,1.1391207,22.039962931479476,0.0,50.0,0.5093636,22.039962931479476,0.08965436298897668
Swan Song,184959.625,[66.96428571],0.26356858,-65.47982,0.37022282997946393,20.816618,0.9041377541957691,0.00056859344,1.1207378,22.126845253885527,0.0,50.0,0.51886564,22.126845253885527,0.041259680322124355
Don't Start Now,183290.5,[125.],0.2577597,-64.34451,0.38968444784882567,23.989773,0.8597527765101476,0.0047492124,1.3533083,21.41491913319979,0.0,50.0,0.49646887,21.41491913319979,0.06699428866562461
Physical,233894.60416666666,[78.125],0.08999969,-71.49004,0.06774582932275727,24.278841,0.9125666447544307,0.00037068836,1.0983834,21.90662698881738,0.0,50.0,0.49529472,21.90662698881738,0.03754700412160356
Break My Heart,29753.469387755104,[103.359375],0.054743595,-69.94294,0.47782054474648433,25.18736,0.890826807138705,0.016557027,1.143604,20.225969688353228,0.0,50.0,0.43818158,20.225969688353228,0.06244207882157838
Hallucinate,364000.0,[130.81395349],0.3361184,-66.81722,0.6219925746612162,25.517735,0.9004080678601429,0.0002489358,1.6888021,20.663778234226513,0.0,50.0,0.6246057,20.663778234226513,0.037180860805860805
Levitating,160020.3333333333,[110.29411765],0.16199873,-65.12411,0.208925655327932,25.158924,0.8632866369774538,0.0010931814,1.1997138,22.51651887965037,0.0,50.0,0.41780138,22.51651887965037,0.06821450815625514
Fever,140539.85416666666,[165.44117647],0.20523119,-69.482544,0.37511495206309625,21.020163,0.9077219001137816,0.00024390675,1.2720096,21.770877368630863,0.0,50.0,0.44123292,21.770877368630863,0.0390749183987401
We're Good,219159.77083333334,[102.27272727],0.09676695,-73.92558,0.1252014653706698,22.870287,0.9342751982659594,0.00069751655,0.76149744,21.968102101190865,0.0,50.0,0.41651103,21.968102101190865,0.02663848073546801
Love Again,139273.29166666666,[114.79591837],0.2299945,-68.45435,0.1435276567723815,21.414185,0.914533143632599,0.00077667664,1.1928003,22.261078272718294,0.0,50.0,0.4801925,22.261078272718294,0.03808219989534964
Dance the Night,195000.0,[119.68085106],0.13140206,-67.26163,1.4098730741442647,24.157972,0.8541613049255087,0.000161393,1.6658367,21.082452747032217,0.0,50.0,0.68074435,21.082452747032217,0.05463130341880342
Houdini,140852.25,[148.02631579],0.2190208,-67.25042,0.3200457959916009,25.894144,0.9014854672658215,0.0001037494,1.2064964,21.242950288451564,0.0,50.0,0.5206118,21.242950288451564,0.04211017218397292
Training Season,365662.0416666666,[127.84090909],0.3168001,-54.979473,0.6232677285648424,20.195396,0.7959331572773228,0.0012230373,1.3712615,20.247117885277394,0.0,50.0,0.5886103,20.247117885277394,0.1012388032710988
In the Air Tonight,29753.469387755104,[93.96306818],0.024882387,-73.339035,0.17842008845433502,27.245249,0.9025572297743347,0.034084734,1.0201257,20.64091852667404,0.0,50.0,0.50678873,20.64091852667404,0.05152241244756609
Against All Odds (Take a Look at Me Now),29753.469387755104,[117.45383523],0.09481297,-68.96798,0.18377537594500185,18.843014,0.9369753559696555,0.00065208814,0.8474349,23.591099896043367,0.0,50.0,0.50301933,23.591099896043367,0.024811603745976
You Can't Hurry Love,29753.469387755104,[97.50884434],0.20583256,-58.774326,0.1993102513546901,18.002771,0.8416006584401463,0.00082215556,1.2093188,21.63978724049025,0.0,50.0,0.5260668,21.63978724049025,0.08142803141156961
One More Night,219466.66666666666,[93.75],0.27733544,-59.83894,0.2567378024036186,20.116879,0.8369444577813581,0.0014690683,1.1792347,21.739545143890485,0.0,50.0,0.4071767,21.739545143890485,0.07616190765492102
Another Day in Paradise,29753.469387755104,[51.16800743],0.04435725,-75.86611,1.0103629711333746,21.823412,0.9701102856917314,0.00067185325,0.7249723,21.492431094865704,0.0,50.0,0.49133396,21.492431094865704,0.014504682470002927
A Groovy Kind of Love,29753.469387755104,[71.77734375],0.08194428,-67.52747,0.21506929480505008,24.236477,0.910723731488844,0.000636202,0.83241606,25.147500752996947,0.0,50.0,0.38654995,25.147500752996947,0.042078211881767635
Two Hearts,128034.82993197278,[126.04801829],0.2515296,-66.99134,1.8020911123377126,25.367027,0.8904853283606766,0.0005458768,1.5097492,21.452339251485554,0.0,50.0,0.5756112,21.452339251485554,0.04443465638601741
Easy Lover,29753.469387755104,[129.19921875],0.07503478,-58.27409,0.7293405687355098,17.416792,0.8516322425814554,0.0003285722,1.0875252,20.005184054660244,0.0,50.0,0.54934037,20.005184054660244,0.09013678543556726
Separate Lives,206207.3958333333,[156.25],0.345122,-55.829033,0.32687532166391847,17.55293,0.8008809484285561,0.00090838,1.1346582,20.873112874316334,0.0,50.0,0.44679347,20.873112874316334,0.09883415311546678
Take Me Home,217297.3125,[148.02631579],0.28620005,-61.272285,0.39655601355090303,28.119661,0.8351803783044034,0.00063492876,1.0806715,22.034911663880955,0.0,50.0,0.40638873,22.034911663880955,0.08241415779129804
Don't Lose My Number,29753.469387755104,[80.74951172],0.1500519,-63.333027,0.10841031875015215,28.700365,0.8315510850476124,0.0016531561,1.3426385,21.052643794432228,0.0,50.0,0.54546386,21.052643794432228,0.10804433713784022
Something Happened on the Way to Heaven,29753.469387755104,[114.84375],0.1724102,-58.367355,0.18014302787382833,16.269825,0.8269507051110822,0.000964021,1.1093831,21.078371867454344,0.0,50.0,0.5131007,21.078371867454344,0.10318962784118622
Do You Remember?,156641.81405895692,[99.38401442],0.17279087,-65.305115,0.15560417262269458,27.155327,0.8802163575109815,0.019463837,1.2332759,21.108020918913,0.0,50.0,0.54628354,21.108020918913,0.05179284483397569
I Wish It Would Rain Down,29753.469387755104,[172.265625],0.06434645,-65.27311,0.27147103723264576,23.881788,0.8895283733808318,0.011393235,1.0529627,23.230538495845696,0.0,50.0,0.4478228,23.230538495845696,0.06231785313627939
Both Sides of the Story,29753.469387755104,[129.19921875],0.13244145,-63.233868,0.7683085089564391,22.925371,0.8779951217538449,0.034970272,0.94669867,19.55280341075435,0.0,50.0,0.50222373,19.55280341075435,0.07450873695249244
Everyday,210802.375,[140.625],0.25480333,-64.60753,0.4241907597067739,23.996147,0.8611823561160875,0.0006633028,1.3623718,21.05776521060595,0.0,50.0,0.5453698,21.05776521060595,0.0725537366455193
Dance into the Light,351624.0,[127.84090909],0.32768092,-59.434082,0.48987320297647463,21.074759,0.8236633673016799,0.00053466094,1.4605482,20.668768243446117,0.0,50.0,0.62302464,20.668768243446117,0.07280130906877802
Hold On My Heart,29753.469387755104,[99.38401442],0.0527694,-71.68955,0.1293789256435747,20.205477,0.9059641670212606,0.006126467,0.90463525,23.920780866676118,0.0,50.0,0.26484677,23.920780866676118,0.04563884011315969
True Colors,138390.9375,[117.1875],0.22301586,-69.55174,0.1191845972434363,24.709755,0.9074776266043942,0.0009804068,1.2751296,22.2749080192273,0.0,50.0,0.5604727,22.2749080192273,0.03228565213431455
Can't Stop Loving You,29753.469387755104,[135.99917763],0.1349922,-70.00246,0.2373628612854627,26.288069,0.9232382679264683,0.006512656,0.915499,23.352250065016754,0.0,50.0,0.45318678,23.352250065016754,0.03286112330504341
Strangers Like Me,29753.469387755104,[120.18531977],0.18476418,-61.013042,0.21257891982936436,16.67434,0.8689067169093334,0.0023819762,1.1389531,21.202357515229444,0.0,50.0,0.5393874,21.202357515229444,0.05339113257243196
You'll Be in My Heart,246131.51927437642,[93.96306818],0.115792535,-65.19427,0.28164287572857255,21.53642,0.9010583078982073,0.013706485,1.0406827,21.10959006491488,0.0,50.0,0.47851503,21.10959006491488,0.039848724941037736
Lay Me Down,29753.469387755104,[126.04801829],0.10647882,-70.41761,1.0544062245186068,25.563438,0.9107422362863495,0.005183441,1.4239836,22.41020351425802,0.0,50.0,0.4274833,22.41020351425802,0.04571657643156765
Stay with Me,192313.47916666666,[82.72058824],0.26351127,-63.515434,0.07480690906395857,21.486113,0.8872598184291103,0.004868943,1.0890939,21.961272892353396,0.0,50.0,0.41152483,21.961272892353396,0.04416703760689335
I'm Not the Only One,29753.469387755104,[82.03125],0.15553331,-73.00894,0.3310319290972056,19.621922,0.9348786841725601,0.0005222811,1.0410662,20.749445183170636,0.0,50.0,0.5266529,20.749445183170636,0.02577721075992586
Like I Can,177109.3333333333,[127.84090909],0.20287873,-64.24468,0.328207222084836,23.897583,0.8672411272655656,0.0021295596,1.4721589,22.150643581535892,0.0,50.0,0.40572953,22.150643581535892,0.07199413544928933
Money on My Mind,139594.3958333333,[130.81395349],0.18301429,-68.479805,0.12678401800224948,24.826225,0.9083642827501447,0.00016576744,1.3710486,22.411422073561994,0.0,50.0,0.61765355,22.411422073561994,0.027544981136569623
Latch,154096.3333333333,[127.84090909],0.24715471,-60.155693,0.49599519872537207,18.927425,0.8523951299596375,0.0010360795,1.2006439,20.56186097723636,0.0,50.0,0.42612234,20.56186097723636,0.08395235447955716
Omen,209188.57142857145,[139.67483108],0.31076816,-57.263844,0.7363890309667998,21.17881,0.8117759319696722,0.0015970716,1.1275833,20.878890553784963,0.0,50.0,0.5477971,20.878890553784963,0.08606204992923742
Writing's on the Wall,29753.469387755104,[156.60511364],0.11265151,-68.41889,0.2564198897237832,19.590696,0.9370723476390225,0.00051325955,0.8487096,23.283154621308874,0.0,50.0,0.37554276,23.283154621308874,0.02878149083016291
Too Good at Goodbyes,220095.79166666666,[89.28571429],0.15524384,-67.406654,0.0900262310693506,22.57307,0.9162760688596865,7.8519246e-05,1.0410386,22.352534658189494,0.0,50.0,0.368918,22.352534658189494,0.03672349861300922
Pray,223886.80272108843,[95.703125],0.21467285,-66.16865,0.1858110850711628,25.821886,0.8657435044472311,0.009379635,1.3172859,21.76884210544144,0.0,50.0,0.44735673,21.76884210544144,0.06173623129926364
One Last Song,29753.469387755104,[114.84375],0.14943518,-61.058075,0.8805503981015383,23.584263,0.8118965541844099,0.00097520853,1.1391207,22.039962931479476,0.0,50.0,0.5093636,22.039962931479476,0.08965436298897668
Dancing with a Stranger,29753.469387755104,[103.359375],0.25287253,-67.34167,0.3188547638355704,24.78012,0.9049669623995313,0.0070699668,1.3081088,23.026075160977932,0.0,50.0,0.49343577,23.026075160977932,0.025582107843137254
Promises,236277.55102040817,[79.50721154],0.18360917,-62.765835,0.1739848326798802,23.592327,0.8556554227132392,0.01739774,0.964643,22.393737620118344,0.0,50.0,0.36592174,22.393737620118344,0.06682233124500953
How Do You Sleep?,193613.33333333334,[110.29411765],0.27203134,-64.57352,0.21706467191345874,21.833488,0.8995335606122249,0.002233314,1.0800477,21.618170202482254,0.0,50.0,0.44404387,21.618170202482254,0.048419099924247644
To Die For,202493.33333333334,[102.27272727],0.2544089,-66.87104,0.36904225865476104,20.651836,0.9124831535208708,0.00014494576,1.2111431,20.54652917141853,0.0,50.0,0.4993609,20.54652917141853,0.040505654507144266
Diamonds,206336.0,[71.20253165],0.2197809,-68.68545,0.1639131505722074,29.371172,0.8750346482795387,0.011558413,1.3825133,22.862945579537584,0.0,50.0,0.451405,22.862945579537584,0.057675143132237386
Kids Again,165024.97916666666,[71.20253165],0.20422214,-66.64095,0.09652482539889355,26.620522,0.8689069628373176,0.0007840064,1.3985419,21.3220344534513,0.0,50.0,0.4878377,21.3220344534513,0.06446902798427359
Unholy,229172.25,[137.19512195],0.12002667,-64.877205,0.19639791057663383,24.657234,0.8672376377600549,0.0002236469,1.3247321,20.884412125042363,0.0,50.0,0.48326448,20.884412125042363,0.062103577840103535
Gimme,160419.02494331065,[120.18531977],0.14832895,-70.582,0.10585840235313627,24.243315,0.9192126493477033,0.09564947,1.1356276,22.194707343627964,0.0,50.0,0.40032905,22.194707343627964,0.026384699141802526
Perfect,29753.469387755104,[92.28515625],0.07727606,-67.674355,0.14774753566208051,24.445894,0.83326584701145,0.0059729894,1.021635,23.93137453914093,0.0,50.0,0.4064207,23.93137453914093,0.09044087162228075
Fire on Fire,29753.469387755104,[151.99908088],0.17791454,-68.17935,0.2505884865339091,20.335415,0.9184975773811573,0.0005091151,1.1292708,20.86654275505276,0.0,50.0,0.5202074,20.86654275505276,0.029311926885181933
I'm Ready,211931.4375,[140.625],0.26954812,-66.39895,0.38199491835946364,24.230885,0.9207100391535139,0.001084035,1.076996,21.45547443566716,0.0,50.0,0.41206962,21.45547443566716,0.041094461662080375
Salt in My Tears,188546.04166666666,[137.19512195],0.23320651,-66.01877,0.22003449485513787,24.934843,0.8804296500324861,0.00017046812,1.225255,21.690525383191897,0.0,50.0,0.5315367,21.690525383191897,0.05763413224665505
Stories of Johnny,161436.75,[81.52173913],0.09922493,-70.57539,0.11917140738110407,18.77465,0.919484713689885,0.0061399206,0.95597124,21.642740044448434,0.0,50.0,0.47914353,21.642740044448434,0.05346882499389596
The Boy Who Came Back,29753.469387755104,[92.28515625],0.1762362,-59.708153,0.904866306065593,14.63216,0.8482250567304522,0.00023775091,1.11788,23.25282841466435,0.0,50.0,0.40944067,23.25282841466435,0.0791515766754463
Mother Fist,175732.1666666667,[83.95522388],0.27598935,-61.779957,0.27395952114235733,19.136522,0.8920732287996891,0.00016664836,1.2264527,19.831112816433187,0.0,50.0,0.63778687,19.831112816433187,0.043350060176803144
Tears Run Rings,29753.469387755104,[135.99917763],0.045495123,-68.82061,1.0859100061668177,24.785603,0.794710544348931,0.014734108,1.745718,24.833483278615756,0.0,50.0,0.30103615,24.833483278615756,0.09908789386401327
A Lover Spurned,29753.469387755104,[92.28515625],0.14207877,-68.19264,0.1567421033618038,22.9717,0.9109552349703843,0.0013019443,1.5243341,20.80458393156792,0.0,50.0,0.56717885,20.80458393156792,0.029217423909862452
The Stars We Are,29753.469387755104,[166.70866935],0.17287575,-53.339485,0.23729823397934294,17.579863,0.8311011340892394,0.012195404,1.2069219,20.797889773979723,0.0,50.0,0.416772,20.797889773979723,0.10533347356355477
Jacky,3645274.6666666665,[148.02631579],0.26603207,-64.94086,0.16065459451611028,21.800873,0.8616700193218767,0.00025671627,1.4470758,21.6825086165219,0.0,50.0,0.44084984,21.6825086165219,0.0684421905473241
Scar,220081.64583333334,[87.890625],0.1765534,-58.84478,0.534711137441666,17.665596,0.7913886738027458,0.013906465,1.3141582,20.996865614141637,0.0,50.0,0.48516083,20.996865614141637,0.11851141607579535
Burn Bright,243908.91666666666,[165.44117647],0.034635015,-68.17878,0.16290094724377202,21.258701,0.9062616199555751,3.0457846e-05,1.0293026,24.651974223177728,0.0,50.0,0.33987808,24.651974223177728,0.05124795560637902
Lights,29753.469387755104,[161.49902344],0.27075076,-67.93275,0.526978912028488,25.565031,0.9101257535089895,0.0039773,1.2707086,23.12338938521508,0.0,50.0,0.54614717,23.12338938521508,0.030093100673105062
Starry Eyed,136925.8958333333,[119.68085106],0.1814112,-65.33925,0.21925114220662398,24.403605,0.8734082485462975,0.00030441122,1.1527517,21.850532024459206,0.0,50.0,0.4198008,21.850532024459206,0.07075512104098887
Under the Sheets,161253.89583333334,[140.625],0.111490056,-62.64526,0.4458946023268698,22.339886,0.8549160859517105,0.0015254555,1.3022993,21.53509660631071,0.0,50.0,0.46503603,21.53509660631071,0.07628071518168747
Your Song,173465.35416666666,[100.44642857],0.15117066,-69.89472,0.14302164369443116,22.597626,0.9094437495610787,0.0009618079,1.3315259,22.065823310379916,0.0,50.0,0.4640379,22.065823310379916,0.04379801105816399
Anything Could Happen,286933.3333333333,[102.27272727],0.26691216,-59.804317,0.2346357434889652,21.197939,0.8330009550191713,0.00081234967,1.1185951,21.13876830145862,0.0,50.0,0.37301764,21.13876830145862,0.07963195573884758
Figure 8,125109.125,[104.16666667],0.29705727,-66.6335,0.13149944234696967,31.918047,0.8686754605724616,0.006516599,1.5058833,22.23119031710626,0.0,50.0,0.54431266,22.23119031710626,0.049701443972745125
I Know You Care,119211.24716553288,[147.65625],0.34345838,-67.15202,0.3261832737265003,21.230099,0.8949120431405392,0.00014663047,1.4088418,21.891138442719456,0.0,50.0,0.592233,21.891138442719456,0.037244047039345536
Burn,167178.58333333334,[130.81395349],0.26834184,-66.93956,0.132751484782882,29.076664,0.8466790946583447,0.010538891,1.5157057,21.650907748252067,0.0,50.0,0.52239555,21.650907748252067,0.07148443555618916
How Long Will I Love You,29753.469387755104,[95.703125],0.067270115,-73.032646,0.15292658639988094,22.665455,0.9297077887412953,0.0005198943,0.72180957,25.504828474150028,0.0,50.0,0.33309227,25.504828474150028,0.02661782996780802
Beating Heart,116062.04166666667,[85.22727273],0.27979946,-57.094788,0.0774713281988471,21.301598,0.8110240763675001,0.019900074,1.0689993,20.062590426667246,0.0,50.0,0.5462952,20.062590426667246,0.0930400371353109
Love Me Like You Do,238315.10204081633,[99.38401442],0.21996856,-64.64431,0.17778610712132017,22.951864,0.8849313239890355,0.0006025777,0.9884143,22.044419735430047,0.0,50.0,0.3868128,22.044419735430047,0.05550779013969576
On My Mind,172735.75,[117.1875],0.22820303,-62.662067,0.2048988519168763,24.20126,0.8507432772909125,0.00033318085,1.4509044,21.740980717919587,0.0,50.0,0.5180747,21.740980717919587,0.06912111418742212
